,logFC,AveExpr,t,P.Value,adj.P.Val,B,x
971,3.65457484414386,8.41630136250063,16.095207730998,4.0370798504283e-05,0.000871065406736182,2.94990461311306,12.5932159131164
381,4.4090856832506,9.53135607867591,16.0386944657736,4.09997162613795e-05,0.000871065406736182,2.93213636866516,21.2455042905958
424,3.87815980213193,8.84697983585681,16.0077445833479,4.13492175644385e-05,0.000871065406736182,2.9223767622216,14.7042347805738
518,2.68559180612799,12.5095926567654,15.9467073442839,4.20492040121745e-05,0.000871065406736182,2.90306966333564,6.43344644075384
291,-3.87559671556194,6.11761806603766,-15.9286026461467,4.22596088416563e-05,0.000871065406736182,2.89732750181519,-14.6781344842137
685,3.67111769511385,13.587127517017,15.6666759675543,4.54523812541998e-05,0.000918138101334836,2.81345803494252,12.7384487411836
983,2.9959221437091,14.328104766287,15.472162129958,4.80153927078905e-05,0.00095089307127391,2.75019337176025,7.97741949082853
654,3.00489711440197,10.0662880803801,14.9011773498902,5.66275536378128e-05,0.0010998813302729,2.559455977793,8.02720150889371
66,2.21214138039341,13.4602323518403,14.796683209521,5.84018646478395e-05,0.00111294119423241,2.52370935167076,4.63362528585807
542,2.54329805608115,11.0675992185884,14.6432151511211,6.11324860224633e-05,0.00113557431703609,2.47072182527189,5.82920062500004
144,3.65681663370271,8.83680352308035,14.6049087680454,6.18382053831535e-05,0.00113557431703609,2.45740435140409,12.6127995983105
338,3.14918526657492,7.9691540398835,14.2601023333401,6.86599045762477e-05,0.00121876611559148,2.33584727762844,8.87154433282231
268,1.42462063042798,15.4629881839457,14.2241816789772,6.94222072728546e-05,0.00121876611559148,2.32300663114383,2.68443901547858
219,5.11733055754336,8.04946765639317,14.1851703674525,7.0261830996884e-05,0.00121876611559148,2.30902259510614,34.7112293833534
564,2.02019937477484,9.2524317367961,14.1424633179256,7.11952483365321e-05,0.00121876611559148,2.29366750980936,4.05639845872422
318,2.84746478937601,13.68087877783,14.0030790626007,7.43487878149126e-05,0.00122526641103466,2.24321298296505,7.1973448739219
286,2.89689965048202,8.994589765238,13.9896740610481,7.46609724898658e-05,0.00122526641103466,2.23833297939237,7.44824046346986
511,4.32177217880947,10.3123290714862,13.9660786040089,7.52143737466819e-05,0.00122526641103466,2.22973133566717,19.9978386609972
340,1.42423905445695,11.586602820588,13.8674543774047,7.75823584416294e-05,0.00124378066708009,2.19361334937093,2.68372910662959
29,2.49662484171818,12.8800050684834,13.6523851595476,8.30695610356517e-05,0.00131094151009388,2.11391479507935,5.64363561233458
957,2.69478102019927,9.1079506087094,13.4073923784713,8.99088336857718e-05,0.0013970449541943,2.02152456492041,6.47455491597603
871,4.08857638888706,8.01959728072248,13.310200883193,9.28112701512184e-05,0.00142029367958683,1.98438759335498,17.013126556112
860,5.87580332204066,10.1925753747088,13.140742116889,9.81502748673665e-05,0.00147957877038866,1.91896349762285,58.7209466850698
455,3.70390204601309,10.5086520655767,12.9905430121582,0.000103198564533297,0.00153280220850926,1.86024565809611,13.0312362033683
560,0.895484788994109,11.6305494393504,12.9072184318415,0.000106135744830182,0.00155358119244179,1.82737020971507,1.8602348751693
271,1.35645420431412,11.7454009825839,12.8279898221553,0.000109023603558459,0.00157305485134348,1.79590865518986,2.56055084015029
335,1.97688397394236,12.2469191928027,12.6964375486206,0.000114033346938542,0.00162216451278771,1.74322824706364,3.93641949620923
764,1.96562793080311,16.1335504764592,12.1825493031505,0.000136503617460121,0.00188225822793863,1.53197977349446,3.9058266782655
672,1.68164304561957,10.2320290088821,12.133449115143,0.000138921966666747,0.00188225822793863,1.51132539971618,3.20793085479196
784,3.6141737705576,8.78725332086331,12.1316536022825,0.000139011387012391,0.00188225822793863,1.51056850599251,12.2454490166056
405,2.16931118735006,13.4722820405512,12.1008434230648,0.000140556783348586,0.00188225822793863,1.49756292647101,4.498085821452
854,3.14221808860435,12.4083462784195,12.0571321432796,0.000142785368645197,0.00188225822793863,1.4790541627123,8.82880444777163
215,3.68144550112319,8.39248831893779,12.0433125110842,0.000143498894605222,0.00188225822793863,1.47318842062633,12.8299665247914
284,3.39491923853235,10.6390547759411,11.9109944570389,0.000150555434613376,0.00189654564251191,1.41668076828206,10.5189532185375
717,2.72097670120557,9.50267635202293,11.8918242721759,0.000151612524646888,0.00189654564251191,1.40844168789297,6.59319020208271
556,2.01879621564972,11.5241366548346,11.8706974982877,0.000152787999685063,0.00189654564251191,1.39934623719628,4.05245514059295
217,5.69208062221214,10.2343456493759,11.8636526214604,0.000153182437084188,0.00189654564251191,1.3963096814306,51.6995788169049
309,2.80274358856419,12.6914940228097,11.8495286214456,0.000153976972956413,0.00189654564251191,1.39021635671164,6.97766139016729
148,1.71789849591866,12.2039778702827,11.6828726813193,0.000163742068178726,0.00199252396217486,1.31776372887398,3.28956882163324
757,2.41353107605562,13.7422896081394,11.6045183300274,0.000168593356743002,0.00202713440845752,1.28334172127731,5.32776731706152
961,2.13948122209396,10.9439237665743,11.4711659307286,0.000177259046556472,0.00210625455320043,1.22422193893864,4.40603581464798
401,2.68337999602732,10.4884562435267,11.2725063501952,0.000191198397673499,0.00224546955407249,1.13486944671844,6.42359081690571
114,3.06551171380914,10.0202749761049,11.2334456325076,0.000194094212564841,0.00225327764012057,1.11711722749146,8.37164835673316
845,6.678995241845,6.98232084098671,11.1276676937337,0.000202208571321103,0.00232080292084448,1.0687351735186,102.465557821617
51,4.35342117275668,8.63109122695377,11.024795892155,0.000210499561680466,0.00238881525053113,1.02124476085145,20.4413868264545
541,1.28170857121023,10.6692497479141,10.8178923935858,0.000228465008193525,0.00256388509194956,0.924392952281542,2.4312673933445
701,2.88950403902495,9.42770572517614,10.7324347929564,0.000236427092914866,0.00260829148185385,0.883858539776632,7.4101566383757
10,1.59724826463133,11.7289722602859,10.7202785258233,0.000237586946861935,0.00260829148185385,0.878066896486306,3.02565661665041
79,2.82892565485614,11.2015286492114,10.619927261153,0.000247431041512333,0.00263535346172649,0.830009523705341,7.1054481984467
221,4.03022506426101,7.59301277913968,10.6050505611948,0.000248932309845787,0.00263535346172649,0.82284747592189,16.3387426997978
639,4.33645545311666,7.46959894347829,10.5959844633449,0.000249852643374964,0.00263535346172649,0.818478001173638,20.2024093278712
696,3.64641808412524,8.64949432683972,10.5842666990928,0.000251048299592228,0.00263535346172649,0.812825129991033,12.5222168432364
791,2.30725743326836,11.386064078959,10.5643332759086,0.000253098302759871,0.00263535346172649,0.803194834633301,4.94941300497804
321,3.74486730810738,9.58776303755788,10.5050653917353,0.000259315024020111,0.00267253239041135,0.774456218206664,13.4065610293781
404,2.57902199166528,11.0971704357516,10.47916771595,0.000262089735820082,0.00267384477957861,0.761849012136221,5.97534491269098
348,2.81088921083764,11.1099200625845,10.4363789510661,0.000266753777190355,0.00269421314962259,0.740952540158434,7.01716949830193
969,3.48904290055304,8.24610650527969,10.3744234565748,0.000273687356315582,0.00273687356315582,0.710547753782025,11.2281076868205
257,1.77761307803034,11.1029261666349,10.3013692973136,0.000282146908184905,0.00279380762026229,0.674469155182191,3.42858449786692
379,2.97323199692609,10.9921652544447,10.16435041122,0.000298888243413683,0.00292518670556575,0.606128005514481,7.85293522422495
859,2.45519607769149,9.69280390957653,10.1461072101617,0.000301207343939443,0.00292518670556575,0.596961754353725,5.4838764867595
1003,-0.882295289727898,11.3314691242515,-10.0647456643975,0.000311820471749361,0.002999415966351,0.555887437377516,-1.84330562018644
584,1.73179871059699,14.5058024117196,10.0090395980586,0.000319349875919799,0.00304286202527355,0.527580178660456,3.32141664941328
463,3.53351754834398,8.11448755410477,9.93457632722129,0.000329762983188077,0.00311271600953231,0.489503993893843,11.5796323865631
658,3.11304562714536,9.55447034336468,9.54414951657759,0.000391641076670136,0.00366256932811886,0.285282759669977,8.65207173679337
76,1.41959056816228,13.840302686503,9.49447590010377,0.000400490263692677,0.00368604613754931,0.258731702205745,2.67509581894066
872,2.18975466889315,10.5509251899226,9.48916567267907,0.000401450569436064,0.00368604613754931,0.255885544440233,4.56227897938759
282,3.2788334209686,7.25968984606145,9.45189093189568,0.000408270694758302,0.00371489551086383,0.235864591996435,9.70570775952609
967,3.84051357522266,7.89938893802805,9.40834524247744,0.000416417395826272,0.00375519258736191,0.212380549430321,14.325499864798
165,2.93733296026403,9.4580720302954,9.35937908427673,0.000425815372627644,0.00380596041021169,0.185850245698584,7.65993930255606
574,1.99422452023509,10.6964763709497,9.33776182123884,0.00043004622099839,0.00381005862463486,0.17409610115903,3.98401897935153
750,2.91167365646898,9.43514711794735,9.23862135122038,0.000450116396110721,0.00395319617453763,0.119858937946235,7.52490650288628
172,2.12398740298127,12.2785716963635,9.17279801939463,0.00046407182410743,0.00403547831365397,0.0835454640725271,4.35897038795354
213,1.25490783608631,17.1513684574167,9.14550166908382,0.000470012845341592,0.00403547831365397,0.0684147824661103,2.38651902282434
534,2.47772814189089,8.35247398531456,9.12331135427536,0.000474910713280616,0.00403547831365397,0.0560831975047922,5.57019618891729
181,2.45494394609659,9.10986026842768,9.11962508604812,0.000475730341684902,0.00403547831365397,0.0540319451700739,5.48291818464227
563,2.14119765221633,7.62444290498596,9.10293551978772,0.000479462769939086,0.00403547831365397,0.0447351780020657,4.41128096553084
396,2.66223794639447,8.29826872410984,9.02256413360135,0.000497942837116293,0.00412488969622077,-0.000259508592193924,6.33014236562364
638,1.77675575965117,10.3081761926061,9.02124198932229,0.000498254002909835,0.00412488969622077,-0.00100281850680162,3.42654767426133
216,2.71100884655213,9.1215629592941,8.96755035290181,0.000511092143083016,0.00419176876411357,-0.0312745129360295,6.54779360342926
262,1.75547331619793,11.1796009059893,8.95302935363601,0.00051463299678226,0.00419176876411357,-0.039490589228028,3.37637071506808
52,5.14857735223216,6.75025430269469,8.91106031090245,0.000525035590669644,0.00424228757261073,-0.0633069301981246,35.4712275247548
330,-5.20728067137164,6.20855666615113,-8.80300636696204,0.000553015872135495,0.0044329050068004,-0.12510809055708,-36.9443200521872
597,2.79383999029697,10.7716818314063,8.73247416930792,0.000572258714859369,0.00455103387407845,-0.165829500095561,6.93473133250774
673,1.6053888057918,12.7685948098724,8.61012874593196,0.000607602559662612,0.00476625483213721,-0.2371916465544,3.04277742340866
936,3.64285069736487,7.05992051557618,8.59254415491709,0.000612897626658533,0.00476625483213721,-0.247525225697193,12.4912911073403
988,2.77206979301848,10.6130221634424,8.59062684494321,0.000613478344730533,0.00476625483213721,-0.248653109157043,6.83087216310546
361,2.10604146155389,12.806274577164,8.5493746167359,0.00062613609488363,0.00480685799939181,-0.272976554402925,4.30508422099705
637,2.23698354999009,10.2154446462081,8.54267036604931,0.000628223025663088,0.00480685799939181,-0.276939754461308,4.71410387941738
618,4.99010873413561,5.26616945656412,8.46694672693078,0.000652390532859951,0.00492727837127261,-0.321902952561888,31.7813550850302
662,1.41955260432266,15.3726275432581,8.46288593402591,0.000653718120545079,0.00492727837127261,-0.324324576124842,2.67502542598195
878,2.11379188521107,13.6956764770004,8.36616067868184,0.000686330903911536,0.00511572744799995,-0.382322554749861,4.32827416143016
64,0.977426993552614,12.335454985892,8.35892085208706,0.000688850428641578,0.00511572744799995,-0.386688280470963,1.96895070695246
801,2.01563134303739,10.0214372748515,8.22073929920691,0.000739159613890833,0.00544927890532658,-0.470681146944542,4.0435749223857
876,2.6494740877785,10.5050348600534,8.18249434233282,0.000753863450800868,0.00551740641528172,-0.494154837080311,6.27438513592625
604,2.17197420590142,8.13864226018316,8.15160321146562,0.000765999424691317,0.00556589510027504,-0.513187671669321,4.50639634292776
254,1.07983827098004,13.8735567139898,8.1022842524254,0.000785869665270949,0.00563610943590863,-0.543710099859227,2.11379910670287
1010,1.25484374446406,14.3436641516695,8.09995562350178,0.000786823198478334,0.00563610943590863,-0.545155385955921,2.38641300424529
475,2.67774048112145,8.68322570000016,7.99687869643508,0.000830471853804441,0.0059068772700175,-0.609509622607923,6.39852992499102
553,0.879184838998963,16.6420696608457,7.9768553086998,0.000839288012451993,0.00592783840962597,-0.622097448652899,1.83933573406256
664,1.10689916833373,12.2764303880789,7.89335763341723,0.000877295993760435,0.00615325662290305,-0.674896513501247,2.15382221393829
545,0.974773062243564,11.0186262361018,7.86785455124603,0.000889318352407856,0.00619456231677196,-0.691122984596429,1.96533202355896
830,1.34571092529483,11.3626329153202,7.84087932331382,0.000902252517972372,0.00620302507298997,-0.708337397264021,2.54155407305144
314,2.48865842876282,10.3010625165794,7.83971372100971,0.000902816520524283,0.00620302507298997,-0.709082426182819,5.61255792245125
298,2.25837842410748,10.6346801647176,7.78411290699365,0.000930223064477138,0.00634814388595885,-0.744736692791131,4.78453402303698
571,1.06076407193253,10.5108741266617,7.71834152775526,0.00096395510555337,0.00653419232623425,-0.787207056483529,2.08603602369692
261,1.07478347194736,13.8386963325939,7.6985126022786,0.00097441397093783,0.00656105407098139,-0.800074268047849,2.10640590654931
365,1.20220941141024,10.61457103596,7.56976113165201,0.00104577002896595,0.00699488562420934,-0.884344322161048,2.30091774741241
393,1.59721849550019,9.63795556166756,7.54831629278045,0.00105826131482885,0.00703186794721799,-0.898503250955682,3.02559418471797
548,0.817578919821853,15.8030186110044,7.48971748506093,0.00109332614274701,0.00721738172663058,-0.937374546062237,1.7624458347226
849,1.8774369010365,9.84073636196114,7.47313752424532,0.00110350139935704,0.0072372494373416,-0.948421346700812,3.67421716862124
502,2.01215594178698,9.84723275283837,7.46132347256591,0.00111082171359162,0.00723825761759699,-0.956305886406044,4.03384581686925
218,2.95054101328643,8.13631310207043,7.40298119399937,0.00114784535858734,0.00743156289854621,-0.995404030861395,7.73038899797123
569,0.81138984139357,14.1472957456673,7.3510388584019,0.00118206994548333,0.00760439901234497,-1.03044084601608,1.75490123836231
445,1.262031893525,8.33038942797183,7.3229487914384,0.00120109230581745,0.00764698837173048,-1.04947868063701,2.39833284671721
403,2.28988747531254,6.69625456259179,7.3189462504358,0.00120383282287638,0.00764698837173048,-1.05219655401278,4.89017968060844
411,1.29167942797686,17.1574491345968,7.28940128944691,0.00122429766284509,0.00772837899670963,-1.07229881937999,2.44812874135352
468,1.50371841020494,12.4892508052664,7.24470488691681,0.00125606290732444,0.00787964929439553,-1.10284517660653,2.83572653123904
431,3.11334068746126,8.13975318629254,7.18829897275342,0.00129758402912045,0.00808987573710901,-1.14162831238206,8.65384144142493
814,2.07139332331499,13.4536171370786,7.0674776669771,0.00139224331645616,0.00862678374000443,-1.22559479128062,4.20292386697384
140,2.03179084040021,9.20532605156532,7.05370234906979,0.00140355768294998,0.00864386134011876,-1.23524649393337,4.08912124526165
167,0.958632574972546,13.8060360130031,7.03751977536898,0.0014169914473089,0.00866411021403339,-1.24660554380077,1.94346695150078
408,1.02050778067473,16.6228351423292,7.02914780616233,0.00142400227280153,0.00866411021403339,-1.25249088854589,2.02863284523603
69,1.56666320391947,12.1647998255951,6.98838869240315,0.00145873911287618,0.00882231439523919,-1.28122992925815,2.96218799474036
115,0.83916105033525,11.7315454082169,6.94130633933071,0.00150014727008479,0.00901874251658119,-1.3146064809607,1.78900950238643
256,1.0393534066176,13.9942812402517,6.9227012922904,0.0015169004377406,0.00906549965750301,-1.32784883993799,2.05530629068183
707,1.44049583915418,14.5319508829084,6.90014001058796,0.00153752009706584,0.00908137440415272,-1.34394784230387,2.71414131651699
131,2.54327773500443,14.4492946300784,6.89416173131512,0.00154304048381238,0.00908137440415272,-1.34822125925903,5.8291185183902
897,3.52328737999519,7.35807387795486,6.89039490497557,0.00154653108664779,0.00908137440415272,-1.35091549612868,11.4978115095994
255,0.884984800486716,14.2849536074453,6.86050168080293,0.00157457283462353,0.0091925928495362,-1.37234124824485,1.84674516497302
656,1.19828625460383,11.9235189160732,6.84197727419659,0.0015922580267829,0.00924241728190071,-1.38565830114741,2.29466930370187
149,1.26908676266834,13.7396084825894,6.78604120144672,0.00164713381304439,0.00950631514957048,-1.42605656207834,2.41008956672826
7,0.832482139217181,11.8230431787771,6.68808930716083,0.0017488326748923,0.0100359147820524,-1.49748175519803,1.78074648086498
949,1.25414099848445,12.7589877488232,6.61931292877024,0.00182478412452775,0.0104126099761188,-1.54815961646497,2.38525085028051
648,1.4540610617529,7.72306303914667,6.60883019581424,0.00183670688610748,0.0104217637919582,-1.55592247862627,2.73978191814919
382,1.53179060280187,9.7071033285084,6.57474390339185,0.00187613023220383,0.0105859862264015,-1.58123592793531,2.89144488542459
544,1.16536523258457,8.83981852282212,6.5380311244808,0.00191973815364093,0.0107718640843185,-1.60862248623251,2.24289989658423
1001,1.52471137725676,11.3439815745282,6.52045148982266,0.00194105161721934,0.0108312825049256,-1.621781630943,2.87729147714305
320,0.949313249366567,11.9466961284034,6.50008319713348,0.00196610374317886,0.0109107954978607,-1.63706508834002,1.93095326808741
966,0.87272233986338,13.6477936352317,6.4848769887789,0.00198506102189153,0.0109558012683631,-1.64850105348397,1.83111492375003
612,-0.811408997853531,11.0977310916424,-6.44966133248956,0.00202981602805211,0.0111419249365904,-1.67507075805232,-1.75492454052774
549,1.18107841085063,11.2267823575585,6.34018797479295,0.00217691937607807,0.0118660120285282,-1.75843773047668,2.26746205936048
578,0.966513222456978,15.0523566401327,6.33427369088327,0.00218522597753094,0.0118660120285282,-1.76297518642077,1.9541120875845
240,1.343462391892,11.2679436147861,6.32295126911267,0.00220123501617641,0.011889023349402,-1.77167146629115,2.53759598214465
738,1.7879608453519,14.852014903665,6.26335882723794,0.00228785934912132,0.0122911592692156,-1.81765278129093,3.45326451165512
870,2.62190546041821,7.86971666993092,6.17662205203493,0.00242139389034327,0.0129397239642683,-1.88521886865801,6.15562549024492
539,1.70029841978636,13.0259556523448,6.15220934423021,0.00246065633193401,0.0130803310276492,-1.90437438512977,3.2496817087794
249,0.855945953847669,14.5926667387317,6.14077114780468,0.00247931539547983,0.0131105159656263,-1.91337052356086,1.80994512044368
